"SubjectID" "Activity" "Domain" "Device" "AccelerationComponent" "Stat" "Axis" "Jerk" "Magnitude" "meanVal" "n"
27 "LAYING" "Frequency" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.734883056953989 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "X" NA NA -0.768505711292553 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Y" NA NA -0.795433953608777 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Z" NA NA -0.702788513114362 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.837585999827128 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.785953610106383 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.806288410297872 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.808791849202128 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.697147299066489 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.848260021656915 376
27 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.777810418832447 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.0768320396617021 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.277264567074468 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.00617714992829521 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.0167969215592152 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.00495000607441489 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.110848300413564 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.70180744799867 376
27 "LAYING" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.627947737417819 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.700549974357447 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.660976085218085 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.674792293475665 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.630460488658511 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.783632076781915 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.68321532587766 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.696003354282979 376
27 "LAYING" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.677874152031915 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.627230079867021 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA 0.032242387143617 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA 0.14116869604876 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.627947737417819 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.974620173404255 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.972505174787234 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Z" NA NA -0.959200394414894 376
27 "LAYING" "Time" "Accelerometer" "Gravity" "std" NA NA "Magnitude" -0.677874152031915 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" "Jerk" NA -0.0893066039356303 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" NA NA -0.0608887602789628 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" "Jerk" NA -0.0450414487725798 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" NA NA -0.0552177945716489 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" "Jerk" NA -0.0586254676047872 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" NA NA 0.108947089653191 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.823067662473404 376
27 "LAYING" "Time" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.694016019806117 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" "X" "Jerk" NA -0.8210758325 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" "X" NA NA -0.795853557018617 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" "Jerk" NA -0.837320211489362 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" NA NA -0.802048718989362 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" "Jerk" NA -0.782945588829787 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" NA NA -0.674128512103723 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.837212879564096 376
27 "LAYING" "Time" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.754713306440957 376
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "X" "Jerk" NA -0.686723799059424 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "X" NA NA -0.654156519193717 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Y" "Jerk" NA -0.670718095926963 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Y" NA NA -0.584932500113874 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.779061720358639 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Z" NA NA -0.715134474431937 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.675428720467801 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.628763247405236 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.704073382410995 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" "X" NA NA -0.647807192984293 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.654855915271466 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Y" NA NA -0.595110472615916 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.821715494424084 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Z" NA NA -0.695767279528796 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.706415829342932 382
28 "LAYING" "Frequency" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.696993999667801 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "X" NA NA -0.674356656020942 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Y" NA NA -0.747067907931937 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Z" NA NA -0.673513886890838 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.806882151753927 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.73790809206911 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.762030978010471 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.740819453429319 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.700291282881152 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.818448508376963 382
28 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.743784612693717 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.0807263062382199 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.277532554764398 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.0138224436546073 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.0191721442063089 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA 0.000824208324801046 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.109710873104188 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.689429387759162 382
28 "LAYING" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.610030902501309 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.680813725392147 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.649040391307853 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.651619848945026 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.573651895933508 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.800870581884817 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.685821415026178 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.687703433627487 382
28 "LAYING" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.635821226515969 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.62376789513089 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA -0.14757775521466 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA -0.0469931021049738 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.610030902501309 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.973873328062827 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.960365626256545 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Z" NA NA -0.946225637251309 382
28 "LAYING" "Time" "Accelerometer" "Gravity" "std" NA NA "Magnitude" -0.635821226515969 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" "Jerk" NA -0.0881213551172775 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" NA NA -0.064496354556466 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" "Jerk" NA -0.0447972595862042 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" NA NA -0.0471474023101021 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" "Jerk" NA -0.0607680707408115 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" NA NA 0.100840281329581 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.78929494326178 382
28 "LAYING" "Time" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.648538641430367 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" "X" "Jerk" NA -0.720515676293194 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" "X" NA NA -0.740276591873298 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" "Jerk" NA -0.825038783246073 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" NA NA -0.741285540196335 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" "Jerk" NA -0.769755981125654 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" NA NA -0.669789662889791 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.805738383010471 382
28 "LAYING" "Time" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.710956808836911 382
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "X" "Jerk" NA -0.629875853152035 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "X" NA NA -0.579901000186134 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Y" "Jerk" NA -0.641289075786337 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Y" NA NA -0.587686308146221 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.768433928313954 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Z" NA NA -0.680547675465116 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.609879937469099 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.589294014734302 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.651564188964826 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" "X" NA NA -0.5727879490375 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.655526116655523 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Y" NA NA -0.630978844851831 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.818292780813954 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Z" NA NA -0.602550925183721 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.636434470547384 344
29 "LAYING" "Frequency" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.639314176054942 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "X" NA NA -0.685747413486628 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Y" NA NA -0.735972301656977 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Z" NA NA -0.689221357718023 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.840464164156977 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.722018434984302 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.752567831707849 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.588857987485174 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.749163172296512 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.851462426569767 344
29 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.671454324368401 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.0788382324713372 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.279111521944767 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.00900161248883721 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.018471953048314 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.00355290542467733 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.108675612269477 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.664538060484884 344
29 "LAYING" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.553585593347965 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.623456414216366 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.574295395364826 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.635499779848779 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.598400275636657 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.793746797790698 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.606461283926453 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.620472049862791 344
29 "LAYING" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.579067216088081 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.683067625610465 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA 0.115489757911628 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA 0.208215370043721 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.553585593347965 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.973282885843023 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.964643161017442 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Z" NA NA -0.941621790232558 344
29 "LAYING" "Time" "Accelerometer" "Gravity" "std" NA NA "Magnitude" -0.579067216088081 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" "Jerk" NA -0.100707751809855 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" NA NA -0.0101831910869331 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" "Jerk" NA -0.0464322029527616 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" NA NA -0.0882883296441861 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" "Jerk" NA -0.052785999031686 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" NA NA 0.0881626266546221 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.802293906366279 344
29 "LAYING" "Time" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.602228993700349 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" "X" "Jerk" NA -0.736117664139535 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" "X" NA NA -0.73469927369157 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" "Jerk" NA -0.853639613139535 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" NA NA -0.634569173421512 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" "Jerk" NA -0.770221314302326 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" NA NA -0.713864583982558 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.840156364186047 344
29 "LAYING" "Time" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.653732301592151 344
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "X" "Jerk" NA -0.685307771157441 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "X" NA NA -0.635650125322193 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Y" "Jerk" NA -0.671673670524282 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Y" NA NA -0.55849001001906 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.755432212793734 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" "Z" NA NA -0.634958546900783 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.656339723754047 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.600372067046214 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.701879208571802 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" "X" NA NA -0.609238911508407 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.672622022924282 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Y" NA NA -0.531321491840992 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.807184940939948 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" "Z" NA NA -0.506570361273995 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.664600262443812 383
30 "LAYING" "Frequency" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.646522810920757 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "X" NA NA -0.667418236692689 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Y" NA NA -0.629910665959817 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "mean" "Z" NA NA -0.615699347830287 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.811292332428198 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.669600510563003 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.676801995680601 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.496310421449608 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.620253390415144 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.822805618746736 383
30 "LAYING" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.589192650089817 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.0734799270148825 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.276305836721932 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.00730438257971279 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.0175856077340209 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.000653871890373369 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.10589355727859 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.697050126998956 383
30 "LAYING" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.538131194183003 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.679007254150131 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.615890785389034 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.6607705539047 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.519047387875457 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.781644485013055 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.522643273772115 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.658972148093473 383
30 "LAYING" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.588158111633681 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.696858200678851 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA 0.0512698188974987 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA 0.184343178348037 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.538131194183003 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.974319118563969 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.952288292767624 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "std" "Z" NA NA -0.92943263464752 383
30 "LAYING" "Time" "Accelerometer" "Gravity" "std" NA NA "Magnitude" -0.588158111633681 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" "Jerk" NA -0.0926769005274151 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" "X" NA NA -0.0354229280326632 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" "Jerk" NA -0.0412903779669452 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" "Y" NA NA -0.0717482452402089 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" "Jerk" NA -0.0493556177875196 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" "Z" NA NA 0.0834544586693995 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.785870931331593 383
30 "LAYING" "Time" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.510032754098198 383
30 "LAYING" "Time" "Gyroscope" "Body" "std" "X" "Jerk" NA -0.780636429556136 383
30 "LAYING" "Time" "Gyroscope" "Body" "std" "X" NA NA -0.671005846122715 383
30 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" "Jerk" NA -0.79894807305483 383
30 "LAYING" "Time" "Gyroscope" "Body" "std" "Y" NA NA -0.538990663942298 383
30 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" "Jerk" NA -0.76322854691906 383
30 "LAYING" "Time" "Gyroscope" "Body" "std" "Z" NA NA -0.589783442185379 383
30 "LAYING" "Time" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.810398514673629 383
